feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,Fraud
-0.277742966,-0.28898023,-0.161315601,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,1.7265955158842787,-0.575526093,-0.575526093,-0.579174445,0
-0.279589977,-0.28898023,-0.161360539,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,1.7265955158842787,-0.575526093,-0.575526093,-0.579174445,0
-0.279589977,-0.28898023,-0.161405478,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,1.7265955158842787,-0.575526093,-0.575526093,-0.579174445,0
-0.277865913,-0.28898023,-0.161522319,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,1.7265955158842787,-0.575526093,-0.575526093,-0.579174445,0
-0.279589977,-0.28898023,-0.161567258,-0.528003673,-0.261446802,-0.217132222,4.369809846576633,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,1.7265955158842787,-0.575526093,-0.575526093,-0.579174445,0
-0.279589977,-0.28898023,-0.161612196,-0.528003673,-0.261446802,-0.217132222,4.369809846576633,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,1.7265955158842787,-0.575526093,-0.575526093,-0.579174445,0
-0.280667516,0.9569620625733004,0.2261970415322984,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,3.048390218923632,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.280667516,0.9569620625733004,0.2711357843219348,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,3.048390218923632,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.280667516,0.9569620625733004,0.3160745271115712,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,3.048390218923632,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.280667516,0.8199084103392558,0.3560700081943476,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,3.048390218923632,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.172910308,-0.28898023,0.3515759990991556,-0.528003673,3.8248698840130015,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
0.7968754752717826,-0.28898023,0.3066371214932908,-0.528003673,3.8248698840130015,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
0.2581055957127222,-0.28898023,0.2841676152822443,-0.528003673,3.8248698840130015,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.271616182,-0.28898023,0.2837901298428114,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.276357357,-0.28898023,0.2836103748716528,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.280667516,0.9569620625733004,0.3285491176612892,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,3.048390218923632,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.280667516,0.9569620625733004,0.3734878604509256,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,3.048390218923632,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.280667516,0.3339909160549161,0.3959572318457438,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,3.048390218923632,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
2.951954993508024,-0.28898023,0.2611408686606062,-0.528003673,3.8248698840130015,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,1
4.029494752626144,-0.28898023,0.081385763,-0.528003673,3.8248698840130015,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.280667516,-0.288831465,0.081391128,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,6.418722614352486,-0.069006556,-0.652438254,-0.191976657,-0.328041992,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
2.5467461670916545,-0.28898023,-0.036526021,-0.528003673,3.8248698840130015,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.280667516,0.9569620625733004,0.008412722,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,6.418722614352486,-0.069006556,-0.652438254,-0.191976657,-0.328041992,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
3.0461319684549477,-0.28898023,-0.130331287,-0.528003673,3.8248698840130015,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,-0.579174445,1.7375406812640732,-0.575526093,-0.579174445,0
-0.280667516,3.4488466486468377,0.004484941,-0.528003673,3.8248698840130015,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.280667516,8.463141406973312,0.3201571399920213,-0.528003673,3.8248698840130015,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.256958409,-0.28898023,0.3191683528344209,-0.528003673,3.8248698840130015,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
2.4670621019048693,-0.28898023,0.2045744239046197,-0.528003673,3.8248698840130015,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.280667516,2.2029043556100687,-0.07165323,-0.528003673,3.8248698840130015,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,1.7375406812640732,-0.579174445,0
-0.280667516,1.5799332090916844,-0.004245116,-0.528003673,3.8248698840130015,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.280654521,-0.28898023,-0.004245658,-0.528003673,-0.261446802,-0.217132222,-0.22884291,2.387134830379863,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,2.067607312813533,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
3.4907216404478065,-0.28898023,-0.161531258,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,1.7265955158842787,-0.575526093,-0.575526093,-0.579174445,1
-0.280667516,2.825875502128453,-0.049184401,-0.528003673,3.8248698840130015,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.280654521,-0.28898023,-0.049184943,-0.528003673,-0.261446802,-0.217132222,-0.22884291,2.387134830379863,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,2.067607312813533,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
2.413181881329686,-0.28898023,-0.1615318,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,1.7265955158842787,-0.575526093,-0.575526093,-0.579174445,0
-0.280667516,-0.164386001,-0.157037925,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,3.048390218923632,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,1.7375406812640732,-0.575526093,-0.579174445,0
-0.280654521,-0.28898023,-0.157038467,-0.528003673,-0.261446802,-0.217132222,-0.22884291,2.387134830379863,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,2.067607312813533,-0.524332405,-0.524332405,-0.579174445,1.7375406812640732,-0.575526093,-0.579174445,0
-0.172913541,-0.28898023,-0.161532342,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,1.7265955158842787,-0.575526093,-0.575526093,-0.579174445,0
-0.280667516,0.9552454032819542,-0.116655515,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,3.048390218923632,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,1.7375406812640732,-0.579174445,0
-0.280654521,-0.28898023,-0.116656057,-0.528003673,-0.261446802,-0.217132222,-0.22884291,2.387134830379863,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,2.067607312813533,-0.524332405,-0.524332405,-0.579174445,-0.575526093,1.7375406812640732,-0.579174445,0
0.7968722426525052,-0.28898023,-0.1615948,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,1.7265955158842787,-0.575526093,-0.575526093,-0.579174445,0
-0.280667516,0.2402960556185511,-0.105257808,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,6.418722614352486,-0.069006556,-0.652438254,-0.191976657,-0.328041992,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,1.7375406812640732,-0.579174445,0
-0.280667516,0.3489422235713573,-0.082249172,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,6.418722614352486,-0.069006556,-0.652438254,-0.191976657,-0.328041992,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,1.7375406812640732,-0.579174445,1
0.7968722426525052,-0.28898023,-0.127187915,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,8.326663998,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,-0.579174445,1.7375406812640732,-0.575526093,-0.579174445,0
-0.280559762,-0.28898023,-0.127192408,-0.528003673,-0.261446802,-0.217132222,-0.22884291,2.387134830379863,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,2.067607312813533,-0.524332405,-0.524332405,-0.579174445,1.7375406812640732,-0.575526093,-0.579174445,0
0.4198734071298484,-0.28898023,-0.156408433,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,6.418722614352486,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,-0.579174445,1.7375406812640732,-0.575526093,-0.579174445,0
-0.278512437,-0.28898023,-0.156498311,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,-0.579174445,1.7375406812640732,-0.575526093,-0.579174445,0
-0.278512437,-0.28898023,-0.156588188,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,-0.579174445,1.7375406812640732,-0.575526093,-0.579174445,0
-0.278512437,-0.28898023,-0.156678066,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,-0.579174445,1.7375406812640732,-0.575526093,-0.579174445,0
-0.280020993,-0.28898023,0.022300534,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,2.067607312813533,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.279374469,-0.28898023,0.022246607,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.270969659,-0.28898023,0.021842159,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.275279818,-0.28898023,0.021617465,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.271982546,-0.28898023,0.021255259,1.8939262186630004,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.280667516,8.308021591490235,0.3313325838435856,-0.528003673,3.8248698840130015,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,1.7265955158842787,-0.483650833,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
5.107031279124987,-0.28898023,0.1066388698954036,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,8.326663998,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.280398132,-0.28898023,0.1066276352097062,-0.528003673,-0.261446802,-0.217132222,-0.22884291,2.387134830379863,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,2.067607312813533,-0.524332405,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
0.6891214993599705,-0.28898023,0.066182632,-0.528003673,3.8248698840130015,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,-0.652438254,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.278512437,-0.28898023,0.066092754,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.273879016,-0.28898023,0.06580964,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.256325893,-0.28898023,0.064794474,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,-0.524332405,1.907187100775023,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
-0.278512437,-0.28898023,0.064704597,-0.528003673,-0.261446802,-0.217132222,-0.22884291,-0.41891224,-0.120096115,-0.155794238,-0.069006556,1.532712089469627,-0.191976657,-0.328041992,-0.579174445,-0.483650833,1.907187100775023,-0.524332405,-0.579174445,-0.575526093,-0.575526093,1.7265955158842787,0
